21499,2017-06-21 11:06:11,2017-06-21 17:00:52,21281,9899S,3P TKT A M-SAT 7:30-18:30,Southbank,728,GRANT STREET,DODDS STREET,WELLS STREET,4,True
19448,2017-04-14 17:51:46,2017-04-14 17:54:30,164,4835W,2P MTR M-SAT 7:30-20:30,Titles,1171,QUEEN STREET,A'BECKETT STREET,LA TROBE STREET,5,False
20242,2017-04-14 00:00:00,2017-04-14 07:30:00,27000,C5944,,Queensberry,798,HOWARD STREET,QUEENSBERRY STREET,VICTORIA STREET,1,False
21584,2017-06-14 15:39:39,2017-06-14 15:41:36,117,8006E,1P TKT A M-F 7:30-18:30,Southbank,1416,WELLS STREET,COVENTRY STREET,DORCAS STREET,2,False
20450,2017-01-02 13:11:43,2017-01-02 13:19:37,474,10157W,1P TKT A M-F 7:30-18:30,Queensberry,641,ERROL STREET,QUEENSBERRY STREET,VICTORIA STREET,5,False
19135,2017-10-17 10:23:13,2017-10-17 12:45:03,8510,3346N,3P MTR M-F 9.30 TO 16.30,Regency,926,LITTLE LONSDALE STREET,EXHIBITION STREET,SPRING STREET,3,False
17350,2017-07-24 12:08:00,2017-07-24 12:47:11,2351,13580E,1/4P M-F 7:30-18:30,Docklands,1241,SEAFARER LANE,BOURKE STREET,COLLINS STREET,2,False
19018,2017-04-18 00:00:00,2017-04-18 07:30:00,27000,C3002,,Supreme,894,LONSDALE STREET,WILLIAM STREET,QUEEN STREET,1,False
17527,2017-04-16 23:06:52,2017-04-16 23:13:33,401,1567W,,Magistrates,1285,SPENCER STREET,LITTLE LONSDALE STREET,LONSDALE STREET,5,False
20480,2017-01-26 10:29:24,2017-01-26 10:37:59,515,10193W,1P TKT A M-F 7:30-18:30,Queensberry,641,ERROL STREET,QUEENSBERRY STREET,VICTORIA STREET,5,False
22103,2017-11-21 11:15:57,2017-11-21 11:37:49,1312,11539S,1P TKT RPE M-SAT 7:30-23:00,West Melbourne,818,JEFFCOTT STREET,KING STREET,SPENCER STREET,4,False
19266,2017-04-24 11:25:42,2017-04-24 12:55:03,5361,13013S,2P MTR M-SAT 7:30-18:30,Docklands,528,COLLINS STREET,SPENCER STREET,BATMANS HILL DRIVE,4,False
22172,2017-05-31 15:42:28,2017-05-31 15:43:51,83,11607S,2P MTR M-F 7:30-18:30,West Melbourne,78,BATMAN STREET,KING STREET,SPENCER STREET,4,False
17791,2017-02-18 04:45:57,2017-02-18 04:53:04,427,1394E,,Rialto,839,KING STREET,FLINDERS LANE,FLINDERS STREET,2,False
21145,2017-10-30 09:30:00,2017-10-30 16:44:09,26049,12279S,1P MTR M-F 9:30-18:30,Jolimont,16,ALBERT STREET,MORRISON PLACE,LANSDOWNE STREET,4,False
19869,2017-08-01 06:37:52,2017-08-01 06:56:58,1146,7021S,,Victoria Market,1346,THERRY STREET,QUEEN STREET,ELIZABETH STREET,4,False
20338,2017-09-14 10:38:11,2017-09-14 10:52:54,883,7566N,1/4P M-F 7:30-18:30,Queensberry,1381,VICTORIA STREET,HOWARD STREET,CAPEL STREET,3,False
21027,2017-01-11 11:49:43,2017-01-11 11:57:36,473,11971W,2P MTR M-F 7:30-18:30,East Melbourne,511,CLARENDON STREET,HOTHAM STREET,GEORGE STREET,5,False
18047,2017-05-12 09:19:21,2017-05-12 09:38:00,1119,C1000,1P MTR M-SAT 7:30-19:30,Banks,1171,QUEEN STREET,FLINDERS STREET,FLINDERS LANE,1,False
18578,2017-04-19 09:05:48,2017-04-19 09:36:55,1867,1849S,1/2P MTR M-SAT 7:30-19:30,Rialto,669,FLINDERS LANE,KING STREET,WILLIAM STREET,4,False
18539,2017-04-08 16:39:56,2017-04-08 17:05:10,1514,1712N,2P MTR SAT 7:30-20:30,Markilles,670,FLINDERS STREET,SPENCER STREET,KING STREET,3,False
21036,2017-08-18 10:38:07,2017-08-18 18:30:00,28313,11989W,2P MTR M-F 7:30-18:30,East Melbourne,511,CLARENDON STREET,HOTHAM STREET,GEORGE STREET,5,False
17302,2017-07-17 13:51:43,2017-07-17 14:28:47,2224,13264N,1/4P M-SUN 7:30-18:30,Docklands,123,BOURKE STREET,CUMBERLAND STREET,WATERSIDE PLACE,3,True
17324,2017-12-26 18:44:57,2017-12-26 18:59:02,845,1561W,2P TKT A M-F 18:00-20:30,Magistrates,1285,SPENCER STREET,LITTLE LONSDALE STREET,LONSDALE STREET,5,False
20673,2017-01-24 07:03:11,2017-01-24 07:19:20,969,5204E,,Courtney,520,COBDEN STREET,O'CONNELL STREET,VICTORIA STREET,2,False
20820,2017-11-29 05:39:12,2017-11-29 07:30:00,6648,14042E,,University,1218,ROYAL PARADE,GRATTAN STREET,COLLEGE CRESCENT,2,False
19801,2017-07-07 11:49:40,2017-07-07 12:14:27,1487,C6936,2P MTR M-SAT 7:30-20:30,Victoria Market,681,FRANKLIN STREET,WILLIAM STREET,QUEEN STREET,1,False
17202,2017-03-02 00:00:00,2017-03-02 07:05:14,25514,13038N,,Docklands,528,COLLINS STREET,MERCHANT STREET,SEAFARER LANE,3,False
17324,2017-03-30 12:57:21,2017-03-30 13:07:10,589,13300N,2P TKT A M-F 9:30-16:00,Docklands,968,MAYFIELD PLACE,AURORA LANE,WURUNDJERI WAY,3,False
18281,2017-06-16 13:15:09,2017-06-16 13:48:07,1978,383W,1P MTR M-F 9:30-18:30,Windsor,647,EXHIBITION STREET,LITTLE COLLINS STREET,COLLINS STREET,5,False
19398,2017-04-19 20:30:00,2017-04-19 20:31:26,86,3969S,,Magistrates,856,LA TROBE STREET,SPENCER STREET,KING STREET,4,False
17626,2017-10-26 05:58:36,2017-10-26 06:25:59,1643,13784E,,Docklands,1398,WATERFRONT WAY,LITTLE DOCKLANDS DRIVE,FOOTSCRAY ROAD,2,False
20870,2017-08-25 12:17:41,2017-08-25 12:42:28,1487,14243W,4P TKT A M-F 7:30-18:30,University,1329,SWANSTON STREET,ELGIN STREET,COLLEGE CRESCENT,5,False
21006,2017-01-13 00:00:00,2017-01-13 11:20:59,40859,11929W,1/4 P MON-SUN 0.00-23.59 AOT,East Melbourne,511,CLARENDON STREET,GEORGE STREET,WELLINGTON PARADE,5,False
18565,2017-03-13 14:23:22,2017-03-13 14:37:06,824,1807S,1/2P MTR M-SAT 7:30-19:30,Tavistock,669,FLINDERS LANE,WILLIAM STREET,QUEEN STREET,4,False
17256,2017-05-19 15:52:46,2017-05-19 16:06:40,834,13215S,LZ 15M M-SUN 7:30-19:30,Docklands,123,BOURKE STREET,BATMANS HILL DRIVE,HARBOUR ESPLANADE,4,False
18930,2017-10-19 22:37:23,2017-10-19 22:52:32,909,C2802,,Princes Theatre,894,LONSDALE STREET,RUSSELL STREET,EXHIBITION STREET,1,False
17307,2017-07-14 08:56:33,2017-07-14 10:30:59,5666,13270N,2P TKT A M-SAT 7:30-18:30,Docklands,123,BOURKE STREET,CUMBERLAND STREET,WATERSIDE PLACE,3,False
17545,2017-11-10 07:54:04,2017-11-10 07:57:30,206,13679W,2P MTR M-SAT 7:30-18:30,Docklands,1043,NAVIGATION DRIVE,COLLINS STREET,BOURKE STREET,5,False
21014,2017-11-30 09:00:38,2017-11-30 09:55:36,3298,11945W,2P MTR M-F 7:30-18:30,East Melbourne,511,CLARENDON STREET,GEORGE STREET,WELLINGTON PARADE,5,False
21602,2017-02-24 14:41:15,2017-02-24 16:00:04,4729,8879W,2P TKT A M-SAT 7:30-20:30,Southbank,202,CITY ROAD,KINGS WAY,POWER STREET,3,False
18358,2017-07-03 18:08:56,2017-07-03 18:11:49,173,C340,2P MTR M-SAT 7:30-20:30,Hyatt,647,EXHIBITION STREET,COLLINS STREET,FLINDERS LANE,1,False
18709,2017-05-23 14:57:06,2017-05-23 14:58:20,74,2336N,1P MTR M-SAT 7:30-18:30,Windsor,123,BOURKE STREET,EXHIBITION STREET,SPRING STREET,3,False
17323,2017-03-21 17:18:38,2017-03-21 17:21:06,148,13300E,2P MTR M-SAT 7:30-18:30,Docklands,753,HARBOUR ESPLANADE,BOURKE STREET,COLLINS STREET,2,False
18390,2017-09-09 23:12:18,2017-09-09 23:14:53,155,C508,,Princes Theatre,647,EXHIBITION STREET,LONSDALE STREET,LITTLE BOURKE STREET,1,False
19422,2017-10-11 10:13:55,2017-10-11 10:14:24,29,5319W,3P TKT A M-SAT 7:30-20:30,Mint,1428,WILLIAM STREET,A'BECKETT STREET,LA TROBE STREET,5,False
18776,2017-01-07 14:14:41,2017-01-07 18:17:58,14597,738E,2P DIS 7.30 - 8.30PM,Chinatown,1221,RUSSELL STREET,BOURKE STREET,LITTLE COLLINS STREET,2,False
18906,2017-02-14 06:29:21,2017-02-14 06:34:30,309,2850N,,Princes Theatre,894,LONSDALE STREET,RUSSELL STREET,EXHIBITION STREET,3,False
18258,2017-01-24 15:32:06,2017-01-24 15:39:13,427,C874,2P MTR M-SAT 7:30-20:30,Library,1221,RUSSELL STREET,LITTLE LONSDALE STREET,LONSDALE STREET,1,False
19833,2017-05-03 19:23:24,2017-05-03 20:30:00,3996,6571S,2P MTR M-SAT 18.30 - 20.30,Titles,681,FRANKLIN STREET,QUEEN STREET,ELIZABETH STREET,4,False
17405,2017-03-23 06:51:15,2017-03-23 07:30:00,2325,13604E,,Docklands,998,MERCHANT STREET,COLLINS STREET,BOURKE STREET,2,False
23069,2017-11-10 21:32:20,2017-11-10 22:11:30,2350,1617S,,Hyatt,670,FLINDERS STREET,RUSSELL STREET,EXHIBITION STREET,4,False
18059,2017-04-04 13:30:22,2017-04-04 13:43:40,798,C1046,1P MTR M-SAT 7:30-19:30,Banks,1171,QUEEN STREET,FLINDERS STREET,FLINDERS LANE,1,False
20453,2017-07-23 17:48:29,2017-07-23 18:01:15,766,10162E,,Queensberry,641,ERROL STREET,QUEENSBERRY STREET,VICTORIA STREET,2,False
17654,2017-10-06 13:56:58,2017-10-06 14:16:15,1157,13820N,1/4P M-SUN 7:30-18:30,Docklands,590,DOCKLANDS DRIVE,PEARL RIVER ROAD,WATERFRONT WAY,3,False
20388,2017-09-04 16:54:28,2017-09-04 18:30:00,5732,6201W,4P RPA M-F 7:30-18:30,Queensberry,617,EADES PLACE,VICTORIA STREET,STANLEY STREET,5,False
19160,2017-03-17 18:09:28,2017-03-17 18:11:35,127,3410N,2P MTR M-SAT 7:30-20:30,Library,926,LITTLE LONSDALE STREET,SWANSTON STREET,RUSSELL STREET,3,False
19054,2017-08-02 05:34:55,2017-08-02 05:49:40,885,C3120,,Supreme,894,LONSDALE STREET,WILLIAM STREET,QUEEN STREET,1,False
18970,2017-02-28 08:47:03,2017-02-28 09:41:27,3264,C2918,1P MTR M-SAT 7:30-19:30,Hardware,894,LONSDALE STREET,QUEEN STREET,ELIZABETH STREET,1,False
19083,2017-10-06 17:34:12,2017-10-06 17:36:12,120,C3156,2P MTR M-SAT 7:30-20:30,County,894,LONSDALE STREET,KING STREET,WILLIAM STREET,1,False
17274,2017-01-22 19:29:40,2017-01-22 21:27:39,7079,13233S,,Docklands,123,BOURKE STREET,GEOGRAPHE STREET,ENTERPRIZE WAY,4,False
18120,2017-08-04 19:11:46,2017-08-04 19:12:31,45,C1208,1P MTR M-SAT 7:30-19:30,Titles,1171,QUEEN STREET,LITTLE LONSDALE STREET,LONSDALE STREET,1,False
18767,2017-06-27 07:16:40,2017-06-27 07:19:01,141,2466N,,Family,123,BOURKE STREET,KING STREET,WILLIAM STREET,3,False
22104,2017-02-09 10:29:18,2017-02-09 10:37:37,499,11537S,2P TKT A M-F 7:30-18:30,West Melbourne,818,JEFFCOTT STREET,KING STREET,SPENCER STREET,4,False
18088,2017-11-28 09:17:11,2017-11-28 09:21:21,250,C1124,1P MTR M-SAT 7:30-19:30,Hardware,1171,QUEEN STREET,LITTLE BOURKE STREET,BOURKE STREET,1,False
18359,2017-12-01 17:33:14,2017-12-01 17:53:02,1188,C344,2P MTR M-SAT 7:30-20:30,Hyatt,647,EXHIBITION STREET,COLLINS STREET,FLINDERS LANE,1,False
22123,2017-11-15 13:37:01,2017-11-15 13:38:04,63,11514N,1P TKT RPE M-SAT 7:30-23:00,West Melbourne,818,JEFFCOTT STREET,KING STREET,SPENCER STREET,3,False
20461,2017-05-14 12:57:47,2017-05-14 13:05:08,441,10173W,,Queensberry,641,ERROL STREET,QUEENSBERRY STREET,VICTORIA STREET,5,False
20255,2017-06-06 19:01:13,2017-06-06 19:30:00,1727,3759S,LZ 30mins 7.30 to 7.30pm,The Mac,856,LA TROBE STREET,ELIZABETH STREET,SWANSTON STREET,4,False
18054,2017-11-10 14:58:44,2017-11-10 14:59:20,36,C1028,1P MTR M-SAT 7:30-19:30,Banks,1171,QUEEN STREET,FLINDERS STREET,FLINDERS LANE,1,False
19836,2017-09-08 22:44:22,2017-09-08 23:40:09,3347,6576N,,Titles,681,FRANKLIN STREET,QUEEN STREET,ELIZABETH STREET,3,False
17786,2017-04-08 01:59:15,2017-04-08 01:59:33,18,1386E,,Rialto,839,KING STREET,FLINDERS LANE,FLINDERS STREET,2,False
18260,2017-02-01 09:40:37,2017-02-01 10:28:20,2863,C886,2P MTR M-SAT 7:30-20:30,Library,1221,RUSSELL STREET,LITTLE LONSDALE STREET,LONSDALE STREET,1,False
17981,2017-07-31 21:23:20,2017-07-31 21:29:43,383,1345W,,Supreme,1428,WILLIAM STREET,LITTLE BOURKE STREET,BOURKE STREET,5,False
18151,2017-04-21 10:44:57,2017-04-21 10:46:47,110,894E,1/2P MTR M-SAT 7:30-19:30,Degraves,627,ELIZABETH STREET,FLINDERS STREET,FLINDERS LANE,2,False
17609,2017-06-08 14:23:36,2017-06-08 14:41:55,1099,13767W,2P TKT A M-SAT 7:30-18:30,Docklands,1398,WATERFRONT WAY,LITTLE DOCKLANDS DRIVE,FOOTSCRAY ROAD,5,False
21581,2017-05-09 08:08:20,2017-05-09 08:33:19,1499,8003W,2P TKT A M-F 7:30-18:30,Southbank,1416,WELLS STREET,COVENTRY STREET,DORCAS STREET,5,False
19228,2017-08-07 14:42:42,2017-08-07 15:00:36,1074,3549S,2P MTR M-SAT 7:30-20:30,Magistrates,926,LITTLE LONSDALE STREET,KING STREET,WILLIAM STREET,4,False
22121,2017-10-22 19:33:53,2017-10-22 19:44:53,660,11516N,1P RPE SUN 7:30-23:00,West Melbourne,818,JEFFCOTT STREET,KING STREET,SPENCER STREET,3,False
20630,2017-12-22 08:27:27,2017-12-22 10:26:39,7152,5088E,1/2P M-F 7:30-18:30,Courtney,1062,O'CONNELL STREET,COBDEN STREET,VICTORIA STREET,2,False
20373,2017-01-14 12:26:40,2017-01-14 12:30:00,200,7634N,2P TKT A SAT 7:30-12:30,Queensberry,1381,VICTORIA STREET,KING STREET,HAWKE STREET,3,False
17405,2017-01-03 21:42:58,2017-01-03 22:00:04,1026,13604E,,Docklands,998,MERCHANT STREET,COLLINS STREET,BOURKE STREET,2,False
21798,2017-10-04 12:27:52,2017-10-04 13:09:57,2525,9363S,2P TKT A M-F 7:30-18:30,Southbank,547,COVENTRY STREET,DODDS STREET,WELLS STREET,4,False
20760,2017-02-16 14:37:46,2017-02-16 14:45:38,472,12900N,1/2P AOT RPE 7.30 - 6.30,University,655,FARADAY STREET,SWANSTON STREET,CARDIGAN STREET,3,False
19651,2017-11-25 12:21:33,2017-11-25 12:51:06,1773,4702Ea,1P TKT A M-SAT 7:30-18:30,Courtney,627,ELIZABETH STREET,QUEENSBERRY STREET,VICTORIA STREET,2,False
21518,2017-09-06 14:53:01,2017-09-06 17:06:54,8033,9932N,3P TKT A M-SAT 7:30-18:30,Southbank,728,GRANT STREET,DODDS STREET,STURT STREET,3,False
17243,2017-02-12 00:00:00,2017-02-12 00:48:42,2922,13201S,,Docklands,123,BOURKE STREET,BATMANS HILL DRIVE,HARBOUR ESPLANADE,4,False
17437,2017-08-19 20:56:09,2017-08-19 22:00:00,3831,13422E,2P 7.30 - 22.00,Docklands,1400,WATERVIEW WALK,BOURKE STREET,BATMANS HILL DRIVE,2,False
23158,2017-12-17 10:00:56,2017-12-17 10:02:31,95,13018N,2P SUN 7:30-18:30,Docklands,528,COLLINS STREET,HARBOUR ESPLANADE,NAVIGATION DRIVE,3,False
21196,2017-05-30 07:30:00,2017-05-30 11:30:38,14438,12348N,1P MTR M-F 7:30-16:00,East Melbourne,16,ALBERT STREET,EADES STREET,CLARENDON STREET,3,False
19066,2017-05-05 10:36:12,2017-05-05 10:43:20,428,3170N,1/4P M-F 7:30-16:00,County,894,LONSDALE STREET,KING STREET,WILLIAM STREET,3,False
18425,2017-11-10 15:36:18,2017-11-10 15:41:04,286,16E,2P TKT A M-SAT 7:30-20:30,Twin Towers,1288,SPRING STREET,FLINDERS LANE,FLINDERS STREET,2,False
18740,2017-11-01 17:00:32,2017-11-01 18:22:52,4940,2399S,1P MTR M-SAT 7:30-18:30,McKillop,123,BOURKE STREET,QUEEN STREET,ELIZABETH STREET,4,False
17904,2017-07-30 16:30:29,2017-07-30 17:07:44,2235,1577W,,Magistrates,1285,SPENCER STREET,LA TROBE STREET,LITTLE LONSDALE STREET,5,False
19380,2017-07-07 18:21:22,2017-07-07 18:41:42,1220,3940N,LZ 15M M-SUN 7:30-19:30,Magistrates,856,LA TROBE STREET,KING STREET,WILLIAM STREET,3,False
18888,2017-03-08 04:27:59,2017-03-08 05:58:46,5447,C2752,,Princes Theatre,894,LONSDALE STREET,EXHIBITION STREET,SPRING STREET,1,False
20062,2017-10-21 18:30:00,2017-10-21 20:40:39,7839,C7210,,Queensberry,1214,ROSSLYN STREET,CHETWYND STREET,HOWARD STREET,1,False
18754,2017-01-09 18:19:58,2017-01-09 18:22:09,131,2437S,1P MTR M-SAT 7:30-18:30,RACV,123,BOURKE STREET,WILLIAM STREET,QUEEN STREET,4,False
18203,2017-12-30 16:54:44,2017-12-30 17:04:58,614,797W,1/2P MTR M-SAT 7.30 TO 18.30,Library,1221,RUSSELL STREET,LONSDALE STREET,LITTLE BOURKE STREET,5,False
19946,2017-11-30 13:26:49,2017-11-30 13:28:55,126,C5458,4P MTR M-SAT 7:30-18:30,Queensberry,1428,WILLIAM STREET,VICTORIA STREET,WALSH STREET,1,False
17406,2017-07-27 07:10:00,2017-07-27 07:30:00,1200,13436E,,Docklands,79,BATMANS HILL DRIVE,BOURKE STREET,FISHPLATE LANE,2,False
17679,2017-11-06 11:30:27,2017-11-06 11:43:10,763,13845S,2P DIS M-SUN 0:00-23:59,Docklands,164,CARAVEL LANE,DOEPEL WAY,RAKAIA WAY,4,False
21714,2017-10-05 16:48:02,2017-10-05 16:59:37,695,9239S,1P MTR M-F 7:30-18:30,Southbank,547,COVENTRY STREET,WELLS STREET,ST KILDA ROAD,4,False
21749,2017-09-27 19:00:00,2017-09-27 19:24:32,1472,9294N,P/15 M-F 7:00-9:00 - No Parking (621),Southbank,547,COVENTRY STREET,WELLS STREET,ST KILDA ROAD,3,True
17206,2017-03-03 16:46:17,2017-03-03 17:42:54,3397,13042N,2P TKT A M-SAT 7:30-18:30,Docklands,528,COLLINS STREET,MERCHANT STREET,SEAFARER LANE,3,False
17528,2017-10-14 07:30:00,2017-10-14 15:15:24,27924,13658E,2P MTR M-SAT 7:30-18:30,Docklands,697,GEOGRAPHE STREET,ENCOUNTER WAY,BOURKE STREET,2,False
18105,2017-10-06 22:13:35,2017-10-06 22:14:09,34,C1158,,Hardware,1171,QUEEN STREET,LONSDALE STREET,LITTLE BOURKE STREET,1,False
18346,2017-10-07 07:01:03,2017-10-07 07:18:34,1051,686E,,City Square,1221,RUSSELL STREET,LITTLE COLLINS STREET,COLLINS STREET,2,False
20630,2017-04-27 12:09:17,2017-04-27 12:45:59,2202,5088E,1/2P M-F 7:30-18:30,Courtney,1062,O'CONNELL STREET,COBDEN STREET,VICTORIA STREET,2,True
18988,2017-03-03 17:34:01,2017-03-03 18:04:52,1851,3016N,,Supreme,894,LONSDALE STREET,WILLIAM STREET,QUEEN STREET,3,False
20420,2017-11-25 23:52:22,2017-11-25 23:54:11,109,C6344,,Queensberry,881,LEVESON STREET,QUEENSBERRY STREET,VICTORIA STREET,1,False
18041,2017-09-18 12:22:02,2017-09-18 12:27:16,314,977W,1P MTR M-SAT 7:30-18:30,Banks,1171,QUEEN STREET,FLINDERS LANE,FLINDERS STREET,5,False
21033,2017-05-29 14:57:25,2017-05-29 15:11:48,863,11983W,2P MTR M-F 7:30-18:30,East Melbourne,511,CLARENDON STREET,HOTHAM STREET,GEORGE STREET,5,False
18978,2017-01-07 12:21:34,2017-01-07 14:49:02,8848,C2940,1P MTR M-SAT 7:30-19:30,Hardware,894,LONSDALE STREET,QUEEN STREET,ELIZABETH STREET,1,True
18307,2017-10-30 20:10:01,2017-10-30 20:12:11,130,558E,2P MTR M-SAT 7:30-20:30,Regency,647,EXHIBITION STREET,LITTLE LONSDALE STREET,LONSDALE STREET,2,False
20866,2017-06-19 13:37:02,2017-06-19 17:50:04,15182,14235W,4P TKT A M-F 7:30-18:30,University,1329,SWANSTON STREET,ELGIN STREET,COLLEGE CRESCENT,5,True
21252,2017-03-26 21:18:36,2017-03-26 23:15:49,7033,12431S,,Jolimont,1290,ST ANDREWS PLACE,MACARTHUR STREET,LANSDOWNE STREET,4,False
19954,2017-08-29 17:26:25,2017-08-29 17:26:31,6,C5490,4P MTR M-SAT 7:30-18:30,Queensberry,1428,WILLIAM STREET,VICTORIA STREET,WALSH STREET,1,False
19963,2017-09-01 16:13:21,2017-09-01 18:30:00,8199,C5524,4P MTR M-SAT 7:30-18:30,Queensberry,1428,WILLIAM STREET,VICTORIA STREET,WALSH STREET,1,False
18625,2017-07-20 19:57:03,2017-07-20 19:58:04,61,1975S,LZ 30MINS 7.30-23.00,Banks,528,COLLINS STREET,QUEEN STREET,ELIZABETH STREET,4,False
19227,2017-02-13 00:00:00,2017-02-13 01:02:18,3738,3547S,,Magistrates,926,LITTLE LONSDALE STREET,KING STREET,WILLIAM STREET,4,False
20718,2017-09-26 13:21:35,2017-09-26 15:36:48,8113,5288E,1P M-F 7:30-18:30,Courtney,520,COBDEN STREET,O'CONNELL STREET,VICTORIA STREET,2,True
18220,2017-01-07 12:05:54,2017-01-07 12:08:07,133,C672,1P MTR M-SAT 7:30-19:30,City Square,1221,RUSSELL STREET,LITTLE COLLINS STREET,COLLINS STREET,1,False
20709,2017-11-08 15:43:41,2017-11-08 16:40:15,3394,5271W,1P M-F 7:30-18:30,Courtney,520,COBDEN STREET,QUEENSBERRY STREET,VICTORIA STREET,5,False
20463,2017-08-12 18:52:50,2017-08-12 18:55:06,136,10176E,,Queensberry,641,ERROL STREET,QUEENSBERRY STREET,VICTORIA STREET,2,False
18625,2017-10-23 20:58:31,2017-10-23 21:00:53,142,1975S,LZ 30MINS 7.30-23.00,Banks,528,COLLINS STREET,QUEEN STREET,ELIZABETH STREET,4,False
22106,2017-02-15 22:34:30,2017-02-15 22:42:17,467,11533S,,West Melbourne,818,JEFFCOTT STREET,KING STREET,SPENCER STREET,4,False
20482,2017-04-28 01:27:49,2017-04-28 01:36:06,497,10195W,,Queensberry,641,ERROL STREET,QUEENSBERRY STREET,VICTORIA STREET,5,False
21687,2017-03-15 16:32:18,2017-03-15 16:42:20,602,8663W,2P RPA M-F 7:30-18:30,Southbank,828,KAVANAGH STREET,BALSTON STREET,POWER STREET,5,False
17794,2017-11-21 05:18:27,2017-11-21 05:29:49,682,1397W,,Rialto,839,KING STREET,FLINDERS LANE,FLINDERS STREET,5,False
17968,2017-09-13 16:57:10,2017-09-13 17:01:17,247,1315W,1P MTR M-SAT 7:30-18:30,RACV,1428,WILLIAM STREET,LITTLE COLLINS STREET,COLLINS STREET,5,False
18452,2017-02-27 07:30:00,2017-02-27 07:49:51,1191,74E,2P MTR M-SAT 7:30-20:30,Princes Theatre,1288,SPRING STREET,LONSDALE STREET,LITTLE BOURKE STREET,2,False
20795,2017-11-20 13:41:54,2017-11-20 14:04:52,1378,C9194,2P TKT A M-SAT 7:30-18:30,University,655,FARADAY STREET,SWANSTON STREET,CARDIGAN STREET,1,False
21378,2017-12-29 18:30:00,2017-12-29 23:29:38,17978,8291W,,Southbank,591,DODDS STREET,GRANT STREET,MILES STREET,3,False
21191,2017-11-30 16:40:43,2017-11-30 18:02:33,4910,12343S,2P MTR M-F 9:30-18:30,East Melbourne,16,ALBERT STREET,LANSDOWNE STREET,EADES STREET,4,False
21275,2017-03-27 09:53:56,2017-03-27 12:36:36,9760,12457S,1P MTR M-SAT 7:30-18:30,Jolimont,1290,ST ANDREWS PLACE,MACARTHUR STREET,LANSDOWNE STREET,4,False
19199,2017-03-16 16:41:17,2017-03-16 18:46:22,7505,3467S,2P MTR M-SAT 7:30-20:30,Mint,926,LITTLE LONSDALE STREET,WILLIAM STREET,QUEEN STREET,4,True
19947,2017-07-07 11:28:05,2017-07-07 11:39:50,705,C5462,4P MTR M-SAT 7:30-18:30,Queensberry,1428,WILLIAM STREET,VICTORIA STREET,WALSH STREET,1,False
19081,2017-12-22 20:42:12,2017-12-23 00:00:00,11868,3270N,,County,894,LONSDALE STREET,KING STREET,WILLIAM STREET,3,False
18172,2017-12-22 08:01:07,2017-12-22 09:15:46,4479,962E,1/2P MTR M-SAT 7:30-19:30,Library,627,ELIZABETH STREET,LITTLE LONSDALE STREET,LONSDALE STREET,2,False
18200,2017-03-28 22:08:38,2017-03-28 22:12:07,209,791W,,Library,1221,RUSSELL STREET,LONSDALE STREET,LITTLE BOURKE STREET,5,False
18559,2017-12-30 07:30:00,2017-12-30 07:46:33,993,1787S,2P MTR M-SAT 7:30-20:30,Banks,669,FLINDERS LANE,QUEEN STREET,ELIZABETH STREET,4,False
18357,2017-05-20 08:22:50,2017-05-20 10:28:16,7526,C336,2P MTR M-SAT 7:30-20:30,Hyatt,647,EXHIBITION STREET,COLLINS STREET,FLINDERS LANE,1,True
17926,2017-07-17 07:15:45,2017-07-17 07:30:00,855,13520E,,Docklands,701,GEORGIANA STREET,BRENTANI WAY,MCCRAE STREET,2,False
18597,2017-07-19 19:39:35,2017-07-19 19:40:21,46,1912N,2P TKTA M-SAT 6.30PM - 8.30PM,Hyatt,528,COLLINS STREET,RUSSELL STREET,EXHIBITION STREET,3,False
19728,2017-04-14 00:00:00,2017-04-14 02:52:11,10331,C6748,,Victoria Market,681,FRANKLIN STREET,WILLIAM STREET,QUEEN STREET,1,False
20301,2017-07-14 07:30:00,2017-07-14 10:48:40,11920,C6118,4P MTR M-F 7:30-18:30,Queensberry,192,CHETWYND STREET,QUEENSBERRY STREET,VICTORIA STREET,1,False
20349,2017-06-23 11:13:57,2017-06-23 11:34:17,1220,7579S,1P MTR M-SAT 7:30-18:30,Queensberry,1381,VICTORIA STREET,HOWARD STREET,CAPEL STREET,4,False
22181,2017-11-03 18:07:43,2017-11-03 18:11:01,198,1597W,3P TKT A M-SAT 7:30-20:30,West Melbourne,1285,SPENCER STREET,BATMAN STREET,JEFFCOTT STREET,5,False
17443,2017-06-30 12:49:36,2017-06-30 13:01:46,730,13438E,P5 M-SUN 7:30-18:30,Docklands,79,BATMANS HILL DRIVE,BOURKE STREET,FISHPLATE LANE,2,False
18907,2017-09-24 19:09:51,2017-09-24 20:12:28,3757,2851S,,Princes Theatre,894,LONSDALE STREET,RUSSELL STREET,EXHIBITION STREET,4,False
19929,2017-09-02 13:48:49,2017-09-02 13:53:27,278,5592E,1/2P RPA M-SAT 7:30-18:30,Queensberry,1428,WILLIAM STREET,VICTORIA STREET,WALSH STREET,2,False
20153,2017-10-17 18:30:00,2017-10-18 00:00:00,19800,C5768,,Queensberry,163,CAPEL STREET,QUEENSBERRY STREET,VICTORIA STREET,1,False
21241,2017-10-20 06:53:54,2017-10-20 07:30:00,2166,12402N,,Jolimont,178,CATHEDRAL PLACE,GISBORNE STREET,LANSDOWNE STREET,3,False
